ID, MES, DIA, Hora, umidade 
 2, 1, 1, 12, 93
  3, 2, 13, 9, 35
 4, 1, 5, 0, 31
 2, 1, 13, 17, 17
 3, 1, 15, 9, 77
 4, 1, 21, 7, 92
 2, 2, 23, 6, 13
 3, 1, 3, 13, 66
 2, 1, 28, 12, 72
 4, 1, 29, 0, 73
 3, 2, 7, 22, 44
 4, 1, 19, 16, 57
 2, 1, 26, 4, 6
 3, 1, 18, 3, 54
 4, 2, 15, 15, 43
 2, 1, 29, 15, 5
 3, 1, 6, 16, 65
 4, 2, 15, 5, 87
 2, 1, 21, 10, 86
 3, 1, 9, 4, 46
 4, 2, 7, 20, 60
 2, 1, 7, 2, 15
 3, 1, 9, 6, 37
 4, 1, 0, 21, 95
 2, 1, 15, 8, 89
 3, 1, 6, 7, 35
 4, 2, 16, 1, 36
 2, 1, 7, 8, 1
 3, 2, 5, 9, 2
 4, 2, 0, 19, 40
 2, 1, 10, 18, 25
 3, 1, 15, 1, 36
 2, 1, 25, 2, 46
 4, 1, 2, 9, 31
 3, 1, 13, 11, 82
 4, 2, 27, 1, 27
 4, 1, 17, 5, 18
 2, 1, 29, 22, 93
 3, 2, 13, 5, 23
 4, 1, 5, 17, 65
 2, 2, 4, 15, 67
 3, 2, 13, 15, 31
 4, 1, 9, 7, 78
 2, 2, 20, 16, 22
 3, 2, 21, 11, 70
 4, 1, 15, 9, 13
 2, 1, 7, 19, 58
 3, 1, 20, 5, 43
 4, 1, 12, 5, 22
 2, 1, 6, 11, 23
 3, 2, 13, 19, 49
 4, 2, 20, 1, 23
 2, 2, 14, 14, 19
 3, 1, 0, 17, 94
 2, 2, 12, 18, 15
 4, 2, 28, 5, 8
 3, 2, 13, 7, 31
 4, 1, 15, 12, 62
 2, 2, 5, 19, 6
 3, 1, 9, 20, 14
 4, 2, 19, 20, 96
 2, 1, 14, 9, 66
 3, 1, 27, 22, 34
 4, 2, 29, 0, 58
 2, 1, 29, 22, 34
 3, 2, 7, 10, 6
 4, 2, 25, 8, 33
 2, 1, 14, 16, 51
 3, 1, 18, 9, 77
 4, 1, 2, 18, 86
 2, 2, 8, 6, 56
 3, 2, 21, 14, 91
 2, 1, 19, 2, 40
 4, 1, 7, 11, 66
 2, 2, 23, 8, 23
 3, 2, 8, 9, 67
 4, 1, 22, 6, 83
 3, 1, 14, 5, 89
 4, 2, 27, 10, 78
 2, 1, 11, 2, 68
 3, 1, 8, 20, 30
 4, 1, 3, 0, 88
 2, 1, 26, 13, 60
 3, 1, 3, 17, 57
 4, 1, 21, 1, 56
 2, 1, 6, 2, 25
 3, 2, 7, 15, 29
 4, 1, 3, 18, 31
 2, 1, 1, 16, 79
 3, 1, 2, 16, 0
 4, 2, 26, 7, 43
 2, 2, 19, 13, 70
 3, 2, 27, 18, 29
 4, 2, 6, 2, 16
 2, 1, 5, 9, 16
 3, 1, 27, 4, 50
 4, 2, 14, 10, 71
 2, 1, 7, 0, 68
 3, 1, 28, 21, 73
 4, 2, 1, 8, 68
 2, 1, 10, 15, 68
 3, 1, 18, 9, 76
 4, 1, 2, 12, 5
 2, 1, 8, 16, 38
 3, 2, 23, 4, 61
 4, 1, 2, 19, 96
 2, 1, 26, 18, 20
 3, 1, 19, 17, 63
 4, 2, 22, 6, 8
 2, 2, 1, 8, 2
 3, 2, 7, 4, 39
 4, 1, 12, 7, 44
 2, 2, 2, 4, 30
 3, 2, 16, 15, 86
 4, 2, 28, 19, 85
 2, 2, 1, 3, 41
 3, 1, 15, 16, 56
 3, 2, 24, 12, 84
 4, 1, 12, 17, 9
 2, 1, 24, 4, 95
 3, 1, 0, 3, 87
 4, 2, 20, 4, 78
 2, 2, 20, 16, 91
 3, 2, 10, 21, 62
 4, 2, 21, 3, 59
 2, 2, 3, 11, 68
 3, 1, 2, 2, 18
 2, 2, 18, 10, 25
 4, 2, 11, 5, 49
 3, 2, 4, 13, 3
 4, 2, 10, 13, 91
 2, 2, 14, 0, 37
 3, 2, 18, 19, 40
 4, 2, 15, 11, 83
 2, 1, 5, 7, 66
 3, 2, 17, 4, 39
 4, 2, 10, 12, 95
 2, 1, 24, 15, 36
 3, 2, 4, 1, 47
 4, 1, 7, 19, 9
 2, 2, 23, 2, 80
 3, 1, 27, 4, 45
 4, 2, 13, 5, 34
 2, 2, 2, 6, 76
 3, 2, 7, 8, 4
 4, 1, 10, 12, 33
 2, 1, 14, 18, 49
 3, 2, 23, 18, 69
 4, 1, 14, 22, 29
 2, 1, 20, 7, 35
 3, 1, 23, 10, 36
 4, 2, 4, 9, 80
 2, 1, 12, 2, 91
 3, 2, 6, 9, 16
 4, 1, 15, 20, 36
 2, 2, 25, 5, 93
 3, 2, 22, 11, 21
 4, 1, 11, 1, 74
 2, 1, 9, 17, 85
 3, 1, 25, 14, 83
 4, 1, 24, 14, 68
 2, 1, 5, 0, 22
 3, 2, 4, 16, 77
 2, 1, 12, 6, 90
 4, 2, 27, 11, 29
 3, 2, 24, 10, 16
 4, 1, 16, 19, 66
 2, 1, 21, 5, 87
 3, 2, 14, 7, 7
 4, 1, 27, 5, 97
 2, 1, 8, 16, 38
 3, 2, 6, 21, 18
 4, 2, 3, 6, 80
 2, 2, 20, 7, 74
 3, 1, 15, 7, 19
 4, 1, 25, 12, 97
 2, 2, 16, 8, 56
 3, 1, 15, 13, 35
 4, 2, 14, 14, 55
 2, 1, 9, 8, 6
 3, 2, 19, 19, 63
 4, 1, 21, 19, 13
 2, 2, 9, 14, 39
 3, 2, 2, 18, 11
 2, 1, 10, 16, 45
 4, 2, 8, 1, 56
 3, 2, 18, 14, 37
 4, 2, 0, 2, 60
 2, 2, 2, 15, 79
 3, 1, 2, 16, 45
 4, 2, 0, 2, 22
 2, 1, 27, 4, 56
 3, 1, 27, 16, 92
 4, 1, 2, 11, 30
 2, 2, 28, 13, 84
 3, 2, 14, 11, 96
 4, 1, 13, 21, 66
 2, 2, 8, 10, 89
 3, 2, 0, 16, 67
 4, 2, 26, 6, 0
 2, 2, 24, 17, 86
 3, 2, 21, 22, 91
 4, 2, 19, 21, 69
 2, 1, 0, 18, 3
 3, 1, 20, 14, 70
 4, 2, 25, 9, 54
 2, 1, 4, 22, 12
 3, 1, 29, 7, 92
 4, 1, 20, 7, 73
 2, 2, 18, 16, 41
 3, 1, 11, 16, 58
 4, 1, 13, 3, 47
 2, 2, 28, 13, 76
 3, 1, 1, 9, 68
 4, 2, 10, 4, 29
 2, 2, 22, 18, 5
 3, 1, 9, 17, 27
 4, 2, 6, 5, 88
 2, 2, 3, 13, 74
 3, 2, 11, 9, 53
 4, 1, 1, 2, 84
 2, 1, 8, 4, 61
 3, 1, 24, 19, 27
 4, 1, 8, 7, 72
 2, 2, 5, 3, 98
 3, 2, 27, 16, 20
 2, 2, 23, 21, 18
 4, 1, 25, 13, 72
 3, 1, 26, 21, 83
 4, 1, 15, 0, 58
 2, 2, 27, 20, 2
 3, 1, 15, 16, 39
 4, 1, 11, 12, 26
 2, 2, 23, 1, 97
 3, 2, 14, 2, 82
 4, 1, 6, 13, 15
 2, 2, 27, 2, 26
 3, 2, 29, 17, 61
 4, 1, 13, 7, 92
 2, 2, 5, 19, 81
 3, 1, 5, 3, 41
 4, 2, 1, 17, 85
 2, 2, 0, 1, 11
 2, 2, 7, 10, 86
 3, 1, 29, 2, 59
 4, 2, 26, 2, 34
 3, 2, 11, 20, 46
 4, 1, 2, 3, 34
 2, 2, 28, 20, 91
 3, 1, 25, 15, 52
 4, 2, 0, 13, 97
 2, 1, 1, 17, 42
 3, 2, 14, 7, 80
 4, 2, 23, 17, 71
 2, 2, 4, 16, 52
 3, 2, 25, 16, 89
 4, 2, 11, 18, 48
 2, 2, 1, 14, 53
 3, 2, 5, 18, 73
 4, 1, 28, 4, 49
 2, 1, 11, 22, 5
 3, 1, 29, 4, 26
 4, 2, 21, 9, 29
 2, 1, 17, 4, 7
 3, 2, 1, 9, 26
 4, 2, 8, 18, 2
 2, 1, 8, 22, 63
 3, 1, 25, 13, 0
 4, 1, 12, 17, 81
 2, 1, 2, 16, 91
 3, 1, 15, 20, 48
 4, 1, 2, 19, 11
 2, 2, 22, 14, 2
 3, 1, 27, 2, 45
 4, 2, 24, 16, 53
 2, 1, 1, 17, 92
 3, 2, 23, 15, 45
 4, 1, 23, 12, 81
 2, 1, 19, 18, 51
 3, 1, 16, 19, 19
 4, 2, 5, 0, 31
 2, 1, 0, 11, 4
 3, 2, 6, 8, 22
 4, 1, 29, 18, 80
 2, 2, 15, 4, 12
 3, 2, 27, 2, 62
 4, 2, 17, 3, 12
 2, 2, 21, 0, 73
 3, 2, 25, 0, 60
 2, 2, 12, 17, 7
 4, 2, 8, 14, 2
 2, 2, 8, 16, 61
 3, 2, 5, 0, 55
 4, 2, 9, 2, 95
 3, 2, 3, 9, 30
 2, 1, 19, 12, 8
 4, 2, 28, 2, 70
 3, 1, 16, 12, 27
 2, 1, 17, 13, 29
 4, 1, 11, 14, 47
 3, 2, 16, 12, 54
 4, 1, 21, 6, 61
 2, 2, 7, 13, 35
 3, 2, 24, 9, 95
 4, 1, 17, 15, 84
 2, 2, 29, 20, 28
 3, 1, 13, 5, 15
 4, 2, 5, 19, 2
 2, 2, 28, 21, 51
 3, 1, 5, 16, 89
 2, 2, 2, 2, 47
 4, 2, 20, 6, 75
 3, 1, 28, 2, 88
 4, 1, 20, 13, 78
 2, 2, 29, 4, 39
 3, 1, 29, 14, 15
 4, 2, 10, 13, 8
 2, 2, 23, 17, 92
 3, 2, 13, 8, 2
 4, 2, 7, 22, 93
 2, 2, 2, 8, 93
 3, 2, 2, 14, 82
 4, 2, 12, 11, 16
 2, 1, 13, 20, 4
 3, 1, 4, 1, 57
 4, 1, 27, 19, 89
 2, 2, 19, 18, 33
 3, 1, 10, 15, 89
 4, 2, 8, 1, 75
 2, 1, 21, 14, 76
 3, 1, 12, 4, 60
 4, 1, 12, 17, 36
 2, 2, 3, 12, 1
 3, 2, 20, 14, 42
 4, 1, 13, 5, 18
 2, 1, 0, 9, 35
 3, 2, 12, 22, 7
 4, 1, 14, 19, 55
 2, 2, 2, 14, 77
 2, 2, 20, 4, 4
 3, 1, 21, 2, 59
 4, 1, 5, 16, 30
 3, 1, 21, 6, 52
 4, 2, 24, 14, 28
 2, 2, 22, 13, 32
 3, 1, 27, 9, 95
 4, 2, 9, 1, 94
 2, 1, 12, 3, 69
 3, 2, 26, 14, 79
 4, 1, 4, 10, 65
 2, 2, 14, 1, 86
 3, 1, 5, 18, 82
 4, 1, 22, 17, 94
 2, 1, 23, 5, 2
 3, 1, 12, 18, 80
 2, 2, 26, 8, 3
 4, 2, 7, 9, 91
 2, 1, 26, 16, 89
 1, 2, 4, 13, 30
 3, 1, 26, 4, 38
 2, 1, 29, 6, 65
 1, 1, 5, 21, 81
 3, 1, 1, 11, 56
 2, 2, 8, 19, 42
 1, 1, 18, 12, 66
 3, 1, 5, 16, 6
 2, 1, 22, 11, 41
 1, 1, 25, 15, 5
 3, 2, 22, 20, 60
 2, 1, 22, 4, 7
 1, 2, 16, 20, 76
 3, 1, 6, 22, 33
 2, 2, 12, 1, 18
 3, 1, 27, 19, 54
 2, 2, 14, 20, 94
 3, 1, 21, 1, 75
 2, 1, 21, 12, 14
 3, 2, 15, 5, 26
 2, 1, 8, 21, 80
 3, 1, 17, 9, 35
 2, 1, 16, 3, 58
 3, 2, 6, 5, 44
 2, 1, 0, 9, 41
 3, 2, 4, 20, 48
 2, 2, 27, 19, 96
 3, 2, 20, 0, 4
 2, 1, 20, 20, 10
 3, 1, 19, 13, 47
 2, 2, 11, 7, 88
 3, 1, 0, 17, 38
 2, 2, 19, 18, 9
 3, 1, 29, 22, 51
 2, 2, 21, 12, 74
 3, 2, 12, 17, 39
 2, 2, 10, 5, 11
 3, 1, 2, 6, 75
 2, 2, 27, 18, 81
 3, 1, 21, 18, 32
 2, 2, 13, 11, 17
 3, 2, 19, 19, 1
 2, 1, 29, 1, 41
 3, 2, 7, 9, 93
 2, 1, 1, 4, 21
 3, 1, 20, 21, 40
 2, 2, 23, 6, 42
 3, 1, 11, 7, 98
 2, 1, 8, 14, 55
 3, 1, 7, 11, 18
 2, 2, 11, 7, 16
 3, 1, 27, 3, 13
 2, 2, 22, 4, 56
 3, 2, 8, 17, 41
 2, 1, 5, 4, 63
 3, 1, 11, 15, 40
 2, 1, 28, 3, 15
 3, 2, 18, 13, 70
 2, 2, 7, 1, 84
 3, 2, 26, 17, 86
 2, 2, 11, 10, 17
 3, 1, 17, 13, 94
 2, 2, 10, 20, 28
 3, 2, 14, 10, 2
 2, 1, 6, 4, 37
 3, 2, 11, 13, 5
 2, 2, 21, 1, 23
 3, 2, 19, 18, 19
 2, 2, 19, 9, 34
 3, 1, 15, 21, 20
 2, 1, 17, 19, 51
 1, 2, 3, 5, 70
 3, 1, 8, 9, 24
 2, 1, 27, 2, 82
 1, 2, 11, 3, 6
 3, 1, 22, 12, 65
 2, 2, 18, 9, 44
 1, 1, 26, 3, 3
 3, 2, 28, 22, 17
 2, 2, 16, 8, 83
 1, 1, 7, 17, 13
 3, 2, 6, 8, 61
 2, 2, 22, 0, 52
 1, 2, 17, 18, 63
 3, 2, 14, 12, 0
 2, 1, 9, 20, 65
 1, 1, 17, 4, 49
 3, 1, 5, 20, 11
 2, 1, 16, 12, 80
 1, 2, 3, 6, 76
 3, 2, 18, 0, 70
 2, 2, 7, 13, 52
 1, 2, 18, 14, 1
 3, 2, 3, 5, 14
 2, 1, 3, 1, 70
 1, 1, 24, 17, 21
 3, 2, 19, 13, 14
 2, 1, 8, 20, 83
 1, 1, 12, 2, 72
 3, 1, 4, 18, 90
 2, 2, 0, 10, 43
 1, 2, 28, 5, 93
 3, 1, 14, 7, 43
 2, 2, 13, 21, 57
 1, 2, 15, 19, 42
 3, 2, 5, 6, 22
 2, 1, 4, 8, 30
 3, 2, 24, 18, 38
 1, 2, 29, 8, 29
 2, 2, 5, 4, 39
 1, 1, 24, 8, 33
 3, 1, 13, 6, 55
 2, 1, 15, 0, 44
 1, 1, 2, 0, 65
 3, 1, 20, 10, 96
 2, 2, 13, 14, 0
 1, 2, 22, 1, 10
 3, 2, 6, 0, 65
 2, 1, 19, 19, 49
 1, 2, 9, 9, 80
 1, 2, 19, 22, 52
 1, 2, 11, 22, 9
 1, 1, 22, 7, 77
 1, 1, 16, 19, 15
 1, 2, 29, 9, 32
 1, 2, 9, 21, 75
 1, 1, 5, 17, 0
 1, 1, 24, 6, 21
 1, 1, 5, 10, 34
 1, 2, 5, 14, 81
 1, 1, 14, 1, 57
 1, 1, 4, 7, 14
 1, 2, 26, 18, 99
 1, 1, 15, 2, 57
 1, 1, 19, 6, 45
 1, 1, 18, 22, 81
 1, 2, 28, 16, 93
 1, 1, 23, 4, 78
 1, 2, 22, 2, 23
 1, 1, 11, 1, 4
 1, 2, 7, 16, 34
 1, 1, 2, 21, 68
 1, 2, 6, 12, 45
 1, 2, 0, 4, 54
 1, 1, 0, 9, 40
 1, 1, 24, 22, 96
 1, 2, 12, 4, 22
 1, 2, 13, 13, 86
 1, 1, 4, 20, 48
 1, 2, 9, 12, 99
 1, 1, 1, 7, 49
 2, 1, 24, 0, 12
 1, 2, 13, 2, 40
 2, 1, 1, 21, 44
 1, 2, 14, 4, 27
 2, 1, 29, 6, 40
 1, 2, 20, 17, 58
 2, 1, 22, 9, 54
 1, 1, 0, 17, 47
 2, 2, 17, 15, 5
 1, 2, 17, 17, 33
 2, 2, 9, 0, 59
 1, 2, 19, 15, 55
 2, 1, 14, 17, 90
 1, 1, 2, 0, 51
 2, 2, 19, 6, 51
 1, 1, 7, 13, 69
 2, 2, 26, 0, 10
 1, 2, 11, 14, 96
 2, 1, 2, 2, 71
 1, 1, 7, 17, 29
 2, 2, 24, 4, 0
