ID, MES, DIA, Hora, umidade 
 1, 1, 20, 9, 18
 2, 2, 2, 17, 5
 1, 1, 1, 4, 88
 2, 2, 11, 1, 51
 1, 1, 1, 2, 17
 2, 2, 22, 5, 87
 3, 2, 25, 14, 67
 1, 1, 12, 20, 12
 2, 2, 7, 14, 66
 3, 2, 29, 21, 85
 1, 2, 9, 4, 37
 2, 2, 5, 3, 92
 3, 1, 1, 9, 17
 1, 1, 24, 21, 86
 2, 1, 10, 11, 18
 3, 2, 9, 9, 9
 1, 1, 21, 2, 71
 2, 1, 29, 3, 12
 3, 2, 17, 21, 78
 1, 1, 26, 8, 2
 2, 1, 28, 6, 47
 3, 2, 16, 12, 50
 1, 2, 13, 0, 23
 2, 2, 0, 12, 95
 3, 1, 29, 6, 33
 2, 2, 11, 16, 46
 3, 2, 4, 20, 13
 2, 1, 5, 9, 98
 3, 2, 5, 1, 52
 2, 2, 4, 21, 25
 3, 1, 7, 2, 17
 2, 1, 24, 15, 82
 3, 1, 21, 1, 65
 2, 1, 20, 20, 35
 3, 2, 16, 4, 76
 2, 2, 1, 22, 93
 3, 1, 2, 10, 99
 2, 2, 24, 3, 37
 3, 1, 4, 2, 73
 2, 1, 9, 6, 72
 3, 2, 15, 18, 82
 2, 2, 25, 13, 22
 3, 2, 16, 17, 66
 2, 2, 1, 4, 66
 3, 2, 16, 0, 32
 3, 2, 0, 16, 81
 2, 2, 14, 19, 59
 2, 2, 26, 0, 20
 3, 2, 9, 22, 24
 2, 2, 1, 15, 96
 3, 2, 10, 14, 41
 2, 2, 2, 1, 10
 3, 2, 10, 5, 81
 2, 2, 2, 10, 71
 3, 1, 0, 1, 17
 2, 2, 23, 10, 27
 3, 2, 16, 0, 54
 2, 2, 8, 15, 32
 3, 2, 1, 1, 19
 2, 2, 20, 19, 54
 3, 2, 21, 0, 37
 2, 2, 23, 19, 68
 3, 2, 6, 15, 87
 2, 2, 17, 21, 70
 3, 2, 8, 0, 4
 2, 2, 13, 20, 98
 3, 2, 24, 12, 18
 2, 1, 18, 6, 60
 1, 1, 22, 10, 27
 3, 2, 11, 0, 36
 2, 2, 14, 9, 71
 3, 1, 20, 6, 21
 1, 2, 10, 4, 98
 2, 1, 15, 1, 23
 1, 2, 20, 1, 55
 3, 2, 7, 16, 61
 2, 1, 6, 0, 40
 1, 1, 10, 14, 99
 3, 2, 6, 10, 93
 2, 1, 24, 9, 8
 1, 2, 6, 19, 27
 3, 1, 11, 0, 52
 2, 2, 5, 10, 59
 1, 1, 28, 1, 47
 3, 2, 12, 21, 87
 2, 2, 2, 11, 16
 1, 2, 16, 15, 93
 3, 1, 19, 19, 1
 2, 2, 27, 2, 67
 1, 1, 8, 4, 93
 3, 2, 2, 1, 26
 2, 1, 2, 14, 76
 1, 1, 0, 9, 79
 3, 1, 29, 21, 87
 2, 2, 14, 4, 53
 1, 1, 3, 10, 43
 3, 1, 5, 22, 44
 2, 2, 11, 13, 32
 1, 2, 20, 1, 15
 3, 1, 26, 2, 79
 2, 1, 11, 0, 83
 1, 2, 21, 19, 94
 3, 2, 5, 0, 62
 2, 2, 3, 10, 31
 1, 2, 19, 1, 12
 3, 1, 11, 12, 54
 2, 1, 2, 10, 9
 1, 2, 23, 19, 89
 3, 1, 13, 11, 88
 2, 1, 18, 17, 16
 1, 2, 0, 21, 51
 3, 2, 14, 0, 96
 2, 1, 20, 17, 55
 1, 2, 13, 21, 17
 3, 2, 23, 21, 47
 2, 1, 11, 12, 84
 3, 2, 17, 6, 1
 1, 1, 22, 18, 98
 2, 2, 16, 11, 11
 1, 2, 2, 2, 96
 3, 2, 3, 12, 80
 2, 2, 10, 2, 95
 1, 2, 13, 8, 96
 3, 2, 10, 22, 16
 2, 2, 11, 3, 22
 1, 1, 27, 20, 79
 2, 2, 7, 19, 73
 1, 1, 28, 19, 74
 3, 1, 22, 4, 90
 2, 1, 5, 16, 14
 1, 1, 29, 4, 35
 3, 1, 3, 21, 19
 2, 2, 11, 19, 48
 3, 2, 9, 15, 95
 1, 2, 20, 4, 67
 2, 2, 3, 8, 96
 3, 1, 8, 7, 54
 1, 2, 24, 19, 50
 2, 2, 28, 4, 82
 1, 1, 14, 21, 56
 3, 2, 12, 9, 13
 2, 2, 29, 0, 87
 2, 2, 18, 20, 45
 3, 1, 18, 7, 2
 1, 1, 19, 7, 14
 3, 1, 13, 17, 33
 1, 2, 4, 7, 72
 2, 1, 25, 1, 31
 3, 2, 17, 21, 11
 1, 2, 13, 6, 61
 2, 1, 9, 2, 66
 3, 2, 23, 22, 76
 1, 1, 6, 22, 83
 2, 1, 28, 11, 46
 1, 2, 11, 15, 4
 3, 2, 7, 19, 92
 2, 1, 16, 20, 98
 1, 1, 26, 22, 80
 3, 1, 6, 3, 22
 2, 2, 16, 16, 90
 1, 2, 23, 14, 32
 3, 2, 3, 12, 95
 2, 1, 28, 18, 48
 1, 2, 22, 2, 55
 3, 2, 14, 4, 70
 2, 1, 26, 18, 24
 1, 2, 18, 22, 77
 3, 1, 23, 13, 76
 2, 1, 2, 15, 19
 3, 2, 1, 19, 78
 1, 1, 14, 16, 62
 2, 2, 12, 18, 50
 1, 2, 2, 10, 30
 3, 1, 22, 17, 62
 2, 1, 20, 4, 43
 1, 2, 23, 22, 54
 3, 1, 13, 4, 18
 2, 1, 4, 20, 94
 1, 1, 24, 5, 33
 3, 2, 1, 16, 18
 2, 1, 19, 4, 34
 1, 2, 29, 21, 64
 3, 2, 14, 22, 70
 2, 2, 11, 14, 44
 1, 1, 3, 1, 26
 3, 2, 9, 5, 36
 2, 1, 18, 16, 28
 3, 1, 29, 2, 76
 1, 2, 27, 9, 27
 2, 1, 27, 14, 82
 1, 1, 28, 10, 76
 3, 2, 0, 8, 74
 2, 1, 5, 20, 29
 3, 1, 19, 16, 26
 1, 1, 12, 18, 19
 2, 1, 22, 6, 89
 1, 1, 22, 6, 36
 3, 2, 26, 0, 45
 2, 2, 9, 21, 37
 1, 2, 27, 13, 44
 3, 1, 11, 20, 71
 2, 2, 27, 6, 92
 1, 2, 17, 9, 24
 3, 1, 29, 12, 71
 2, 2, 4, 6, 93
 1, 1, 25, 21, 43
 3, 2, 2, 4, 45
 2, 1, 19, 9, 92
 1, 2, 3, 15, 25
 3, 2, 6, 17, 27
 2, 2, 5, 10, 10
 1, 2, 1, 14, 63
 3, 2, 22, 2, 73
 2, 2, 10, 22, 30
 1, 1, 24, 9, 27
 3, 2, 27, 20, 83
 2, 2, 10, 0, 98
 1, 1, 10, 10, 18
 3, 1, 29, 20, 95
 2, 2, 6, 22, 50
 1, 1, 20, 21, 37
 3, 1, 10, 5, 91
 2, 2, 18, 11, 88
 1, 1, 5, 7, 53
 3, 2, 28, 17, 64
 2, 2, 21, 22, 94
 3, 2, 1, 2, 3
 1, 2, 11, 14, 88
 2, 2, 28, 19, 58
 1, 1, 1, 16, 85
 3, 1, 12, 19, 2
 2, 1, 26, 1, 54
 1, 2, 29, 22, 12
 3, 1, 20, 19, 34
 2, 2, 26, 1, 88
 1, 1, 13, 14, 22
 3, 2, 4, 10, 88
 2, 1, 17, 0, 20
 1, 2, 4, 22, 8
 3, 2, 25, 16, 99
 2, 2, 14, 17, 33
 1, 2, 28, 9, 66
 3, 1, 6, 21, 93
 2, 1, 17, 6, 72
 1, 1, 19, 10, 87
 3, 2, 17, 20, 80
 2, 1, 29, 21, 42
 3, 1, 11, 15, 96
 4, 1, 18, 14, 86
 4, 2, 2, 18, 15
 2, 1, 6, 19, 30
 3, 1, 2, 17, 22
 4, 1, 22, 10, 50
 2, 1, 14, 8, 13
 3, 2, 8, 11, 80
 4, 2, 6, 4, 31
 2, 1, 10, 5, 41
 3, 1, 19, 3, 4
 4, 2, 14, 18, 76
 2, 2, 23, 1, 37
 4, 1, 7, 21, 64
 2, 1, 10, 3, 88
 4, 1, 24, 9, 32
 2, 2, 18, 21, 16
 4, 2, 5, 9, 49
 2, 2, 10, 14, 54
 4, 2, 11, 22, 17
 2, 1, 23, 4, 26
 4, 2, 0, 5, 39
 2, 1, 19, 4, 87
 4, 1, 21, 5, 57
 2, 2, 5, 18, 32
 4, 2, 22, 22, 72
 2, 2, 25, 16, 69
 4, 2, 13, 19, 64
 2, 2, 20, 6, 47
 4, 1, 15, 2, 86
 2, 2, 13, 5, 81
 4, 2, 18, 14, 70
 2, 1, 10, 18, 96
 4, 1, 11, 8, 64
 2, 1, 19, 6, 65
 4, 2, 16, 13, 61
 2, 1, 22, 21, 40
 4, 2, 3, 8, 1
 2, 2, 14, 22, 41
 4, 2, 15, 6, 34
 3, 1, 15, 15, 29
 3, 1, 14, 19, 99
 3, 2, 12, 10, 45
 3, 1, 26, 0, 94
 3, 1, 25, 7, 41
 3, 1, 12, 12, 53
 3, 2, 6, 14, 8
 3, 2, 17, 19, 34
 3, 1, 10, 19, 7
 3, 1, 24, 6, 33
 3, 1, 13, 18, 30
 3, 1, 0, 8, 91
 3, 1, 13, 0, 89
 3, 2, 18, 6, 1
 3, 1, 6, 8, 43
 3, 1, 24, 1, 24
 3, 1, 21, 21, 76
 3, 2, 29, 6, 94
 3, 2, 17, 1, 96
 3, 2, 21, 9, 66
 3, 1, 16, 10, 62
 3, 2, 15, 14, 29
 3, 2, 22, 20, 53
 3, 1, 15, 22, 4
 3, 1, 22, 4, 51
 3, 1, 10, 11, 76
 3, 1, 22, 4, 0
 3, 2, 10, 18, 66
 3, 1, 15, 7, 30
 3, 1, 13, 4, 68
 3, 2, 16, 4, 24
 3, 1, 18, 7, 62
 3, 1, 16, 5, 34
 1, 2, 22, 1, 93
 1, 1, 2, 5, 23
 1, 2, 2, 11, 6
 1, 1, 21, 12, 83
 1, 2, 11, 0, 6
 1, 1, 18, 6, 36
 1, 1, 3, 15, 81
 1, 2, 7, 10, 2
 1, 1, 27, 16, 24
 1, 2, 3, 18, 95
 1, 1, 12, 4, 26
 1, 2, 8, 8, 49
 1, 2, 19, 11, 64
 1, 2, 24, 15, 63
 1, 1, 27, 7, 98
 1, 2, 22, 0, 62
 1, 1, 26, 1, 27
 1, 2, 18, 15, 49
 1, 2, 15, 15, 71
 4, 1, 14, 19, 21
 4, 1, 16, 2, 67
 4, 1, 1, 13, 23
 4, 2, 19, 22, 90
 4, 2, 2, 1, 72
 4, 1, 10, 5, 90
 4, 2, 7, 9, 37
 4, 1, 17, 18, 19
 4, 1, 25, 7, 90
 4, 2, 10, 2, 66
 4, 1, 24, 19, 58
 4, 1, 7, 20, 7
 4, 1, 8, 10, 61
 4, 2, 8, 15, 11
 4, 1, 14, 6, 48
 4, 2, 15, 4, 18
 4, 1, 29, 21, 94
 4, 2, 29, 13, 94
 4, 1, 2, 21, 11
 4, 2, 26, 6, 84
 4, 2, 23, 11, 20
 4, 1, 12, 21, 38
 4, 1, 12, 4, 90
 4, 2, 1, 12, 12
 4, 2, 27, 11, 81
 4, 2, 7, 20, 60
 4, 2, 16, 8, 2
 4, 1, 7, 1, 61
 4, 1, 1, 5, 81
 4, 1, 11, 14, 95
 4, 2, 6, 12, 17
 4, 1, 19, 19, 46
 4, 1, 16, 8, 49
 4, 1, 18, 19, 83
 4, 1, 27, 9, 7
 4, 2, 11, 5, 46
 4, 2, 6, 12, 96
 4, 2, 17, 7, 73
 4, 1, 10, 21, 93
 4, 2, 24, 15, 6
 4, 2, 19, 13, 91
 4, 1, 28, 6, 41
 4, 2, 14, 4, 15
 4, 2, 27, 9, 34
 4, 1, 8, 17, 19
 4, 2, 11, 14, 63
 4, 1, 21, 18, 20
 4, 1, 24, 7, 15
 4, 1, 23, 14, 69
 4, 1, 19, 20, 61
 4, 2, 27, 20, 3
 4, 2, 28, 16, 99
 4, 2, 18, 19, 44
 4, 2, 26, 15, 43
 4, 2, 27, 17, 97
 4, 1, 25, 1, 87
 4, 2, 20, 19, 22
 2, 1, 9, 0, 70
 4, 1, 7, 5, 46
 2, 2, 27, 19, 28
 4, 2, 28, 6, 52
 2, 1, 7, 8, 0
 4, 1, 18, 15, 39
 2, 1, 1, 1, 28
 4, 1, 27, 14, 5
 2, 1, 9, 7, 84
 4, 2, 23, 5, 93
 2, 2, 10, 2, 15
 4, 2, 1, 16, 65
 2, 2, 4, 19, 64
 4, 2, 12, 19, 23
 2, 1, 13, 21, 35
 4, 2, 16, 20, 11
 2, 2, 2, 17, 83
 4, 2, 5, 22, 2
 2, 2, 15, 21, 16
 4, 1, 20, 14, 43
 2, 1, 27, 14, 76
 4, 1, 23, 5, 0
 2, 1, 12, 16, 45
 4, 2, 25, 2, 42
 2, 2, 10, 19, 5
 3, 2, 16, 4, 12
 4, 2, 28, 18, 3
 2, 1, 9, 8, 23
 3, 1, 27, 8, 97
 4, 2, 0, 8, 57
 2, 1, 7, 5, 71
 3, 2, 19, 7, 77
 4, 2, 0, 14, 57
 2, 1, 21, 17, 73
 3, 1, 5, 18, 40
 4, 2, 12, 4, 41
 2, 1, 7, 4, 57
 3, 1, 21, 4, 45
 4, 2, 23, 18, 35
 2, 2, 9, 5, 20
 3, 2, 23, 17, 43
 4, 1, 20, 19, 23
 2, 2, 28, 6, 45
 3, 2, 16, 9, 83
 4, 1, 17, 11, 29
 2, 1, 20, 20, 56
 3, 2, 28, 17, 80
 4, 2, 27, 11, 10
 2, 2, 29, 18, 46
 3, 1, 3, 22, 99
 4, 2, 2, 11, 85
 2, 1, 18, 0, 38
 3, 2, 21, 5, 78
 4, 2, 0, 19, 19
 2, 1, 11, 1, 38
 3, 1, 0, 11, 64
 4, 1, 24, 9, 64
 2, 1, 26, 18, 5
 3, 2, 12, 14, 86
 4, 1, 29, 0, 91
 2, 2, 14, 12, 67
 3, 2, 28, 10, 77
 4, 2, 15, 16, 18
 2, 2, 20, 0, 77
 3, 2, 5, 0, 90
 4, 1, 15, 17, 40
 2, 1, 18, 3, 73
 3, 1, 25, 0, 43
 4, 2, 27, 19, 65
 2, 2, 27, 20, 23
 3, 1, 10, 14, 39
 4, 2, 5, 6, 83
 2, 2, 4, 10, 52
 3, 1, 10, 16, 5
 4, 1, 15, 13, 87
 2, 1, 9, 8, 9
 3, 2, 19, 21, 2
 4, 1, 24, 5, 70
 2, 2, 7, 6, 25
 3, 2, 22, 7, 82
 4, 2, 19, 15, 35
 2, 2, 4, 10, 7
 3, 2, 7, 15, 79
 4, 2, 10, 11, 4
 2, 2, 9, 17, 76
 3, 1, 20, 4, 72
 4, 1, 15, 4, 52
 2, 2, 9, 4, 85
 3, 1, 7, 13, 21
 4, 1, 4, 1, 69
 2, 2, 9, 21, 91
 3, 2, 7, 14, 81
 4, 1, 17, 17, 45
 2, 1, 22, 21, 26
 3, 1, 15, 22, 79
 4, 2, 16, 2, 26
 2, 1, 13, 4, 70
 3, 1, 17, 1, 61
 4, 1, 1, 21, 57
 2, 1, 7, 14, 78
 3, 1, 23, 21, 81
 4, 1, 19, 7, 29
 2, 2, 6, 18, 64
 3, 1, 11, 13, 69
 4, 2, 13, 4, 26
 2, 1, 12, 3, 54
 3, 1, 16, 11, 95
 4, 2, 24, 10, 9
 2, 2, 17, 9, 78
 3, 1, 28, 6, 65
 4, 1, 9, 18, 80
 2, 2, 17, 8, 53
 3, 2, 14, 14, 27
 4, 2, 0, 7, 16
 2, 1, 23, 2, 20
 3, 1, 23, 12, 21
 4, 1, 5, 10, 56
 2, 2, 29, 13, 71
 3, 2, 2, 20, 16
 4, 2, 7, 3, 66
 2, 2, 14, 7, 26
 3, 2, 10, 8, 47
 4, 2, 8, 20, 28
 2, 1, 5, 0, 98
 3, 2, 10, 14, 71
 4, 1, 21, 20, 96
 2, 2, 6, 2, 94
 3, 2, 23, 16, 26
 4, 1, 15, 12, 59
 2, 2, 6, 4, 29
 3, 2, 12, 14, 68
 4, 1, 10, 17, 62
 2, 2, 0, 14, 85
 3, 2, 7, 3, 0
